Stage,Mod,MapLink,MapName
Qualifiers,NM1
Qualifiers,NM2
Qualifiers,NM3
Qualifiers,NM4
Qualifiers,HD1
Qualifiers,HD2
Qualifiers,HR1
Qualifiers,HR2
Qualifiers,DT1
Qualifiers,DT2

Round of 64,NM1
Round of 64,NM2
Round of 64,NM3
Round of 64,NM4
Round of 64,NM5
Round of 64,HD1
Round of 64,HD2
Round of 64,HR1
Round of 64,HR2
Round of 64,DT1
Round of 64,DT2
Round of 64,DT3
Round of 64,TB1

Round of 32,NM1
Round of 32,NM2
Round of 32,NM3
Round of 32,NM4
Round of 32,NM5
Round of 32,HD1
Round of 32,HD2
Round of 32,HR1
Round of 32,HR2
Round of 32,DT1
Round of 32,DT2
Round of 32,DT3
Round of 32,TB1

Round of 16,NM1
Round of 16,NM2
Round of 16,NM3
Round of 16,NM4
Round of 16,NM5
Round of 16,HD1
Round of 16,HD2
Round of 16,HR1
Round of 16,HR2
Round of 16,DT1
Round of 16,DT2
Round of 16,DT3
Round of 16,TB1